1741809,1600049705,2020/9/14 10:15,1590549914,2020/5/27 11:25
1741944,1600054658,2020/9/14 11:37,1586241426,2020/4/7 14:37
1742572,1600047242,2020/9/14 09:34,1597135611,2020/8/11 16:46
1742788,1600055100,2020/9/14 11:45,1598531794,2020/8/27 20:36
1742927,1599804137,2020/9/11 14:02,1599804129,2020/9/11 14:02
1743048,1599896658,2020/9/12 15:44,1599123702,2020/9/3 17:01
1743067,1599817718,2020/9/11 17:48,1598766895,2020/8/30 13:54
1743149,1599793013,2020/9/11 10:56,1597137916,2020/8/11 17:25
1743574,1599900054,2020/9/12 16:40,1599119661,2020/9/3 15:54
1743714,1599824444,2020/9/11 19:40,1596457735,2020/8/3 20:28
1743826,1599791584,2020/9/11 10:33,1597116990,2020/8/11 11:36
1743932,1600049416,2020/9/14 10:10,1599795707,2020/9/11 11:41
1743933,1599789287,2020/9/11 09:54,1599789149,2020/9/11 09:52
1743955,1599804184,2020/9/11 14:03,1596592169,2020/8/5 09:49
1744439,1599786765,2020/9/11 09:12,1512111934,2017/12/1 15:05
1744699,1599794537,2020/9/11 11:22,1597908216,2020/8/20 15:23
1745083,1600054060,2020/9/14 11:27,1551153068,2019/2/26 11:51
1745160,1600048552,2020/9/14 09:55,1597126787,2020/8/11 14:19
1745183,1599893542,2020/9/12 14:52,1599557598,2020/9/8 17:33
1745364,1599795907,2020/9/11 11:45,1599795890,2020/9/11 11:44
1745525,1599796145,2020/9/11 11:49,1577153388,2019/12/24 10:09
1745557,1599792211,2020/9/11 10:43,1599736082,2020/9/10 19:08
1745736,1599893489,2020/9/12 14:51,1599551767,2020/9/8 15:56
1745838,1599891433,2020/9/12 14:17,1594108799,2020/7/7 15:59
1746660,1600050383,2020/9/14 10:26,1597301240,2020/8/13 14:47
1746699,1600051656,2020/9/14 10:47,1595303295,2020/7/21 11:48
1746951,1599791068,2020/9/11 10:24,1599098223,2020/9/3 09:57
1747373,1599809602,2020/9/11 15:33,1596533000,2020/8/4 17:23
1747867,1599790451,2020/9/11 10:14,1578275003,2020/1/6 09:43
1747968,1600053101,2020/9/14 11:11,1597125801,2020/8/11 14:03
1749020,1599802860,2020/9/11 13:41,1597648128,2020/8/17 15:08
1749097,1599889961,2020/9/12 13:52,1553825055,2019/3/29 10:04
1749176,1599822208,2020/9/11 19:03,1599797909,2020/9/11 12:18
1749411,1599823937,2020/9/11 19:32,1598790528,2020/8/30 20:28
1749443,1599795419,2020/9/11 11:36,1599198541,2020/9/4 13:49
1749604,1599882418,2020/9/12 11:46,1599552356,2020/9/8 16:05
1749972,1600049098,2020/9/14 10:04,1596765959,2020/8/7 10:05
1750230,1599879400,2020/9/12 10:56,1591340880,2020/6/5 15:08
1750345,1600048548,2020/9/14 09:55,1598260581,2020/8/24 17:16
1750348,1599900599,2020/9/12 16:49,1599117786,2020/9/3 15:23
1750369,1599788613,2020/9/11 09:43,1598428399,2020/8/26 15:53
1750373,1600052461,2020/9/14 11:01,1597808822,2020/8/19 11:47
1750441,1599897141,2020/9/12 15:52,1596448005,2020/8/3 17:46
1750592,1599823812,2020/9/11 19:30,1598345473,2020/8/25 16:51
1750662,1599790947,2020/9/11 10:22,1599098170,2020/9/3 09:56
1750674,1599897439,2020/9/12 15:57,1596453797,2020/8/3 19:23
1750720,1599878203,2020/9/12 10:36,1598079699,2020/8/22 15:01
1750841,1599789666,2020/9/11 10:01,1592891023,2020/6/23 13:43
1750898,1599824413,2020/9/11 19:40,1599824406,2020/9/11 19:40
1751056,1599802652,2020/9/11 13:37,1597647959,2020/8/17 15:05
1751123,1599814873,2020/9/11 17:01,1598605728,2020/8/28 17:08
1751193,1600052511,2020/9/14 11:01,1598693870,2020/8/29 17:37
1751245,1599813787,2020/9/11 16:43,1598429950,2020/8/26 16:19
1751297,1599789444,2020/9/11 09:57,1596597445,2020/8/5 11:17
1751430,1599795563,2020/9/11 11:39,1597395314,2020/8/14 16:55
1751466,1599824624,2020/9/11 19:43,1598513898,2020/8/27 15:38
1751506,1599792695,2020/9/11 10:51,1591164800,2020/6/3 14:13
1751694,1600055359,2020/9/14 11:49,1600055346,2020/9/14 11:49
1751701,1599813561,2020/9/11 16:39,1598492712,2020/8/27 09:45
1751847,1599817453,2020/9/11 17:44,1598429764,2020/8/26 16:16
1751849,1599796080,2020/9/11 11:48,1597903961,2020/8/20 14:12
1751873,1599894403,2020/9/12 15:06,1598585107,2020/8/28 11:25
1751901,1600055403,2020/9/14 11:50,1589184456,2020/5/11 16:07
1751920,1599881842,2020/9/12 11:37,1598595055,2020/8/28 14:10
1752076,1599809512,2020/9/11 15:31,1551074466,2019/2/25 14:01
1752082,1599891809,2020/9/12 14:23,1597891980,2020/8/20 10:53
1752265,1599879008,2020/9/12 10:50,1598703073,2020/8/29 20:11
1752291,1600053182,2020/9/14 11:13,1596179661,2020/7/31 15:14
1752534,1600055336,2020/9/14 11:48,1594632496,2020/7/13 17:28
1753174,1599879830,2020/9/12 11:03,1598519928,2020/8/27 17:18
1753477,1600050453,2020/9/14 10:27,1574219757,2019/11/20 11:15
1753711,1599808708,2020/9/11 15:18,1597138468,2020/8/11 17:34
1754217,1599794079,2020/9/11 11:14,1597909347,2020/8/20 15:42
1754218,1599789317,2020/9/11 09:55,1597911890,2020/8/20 16:24
1754938,1600054724,2020/9/14 11:38,1594604252,2020/7/13 09:37
1755793,1600052164,2020/9/14 10:56,1596175537,2020/7/31 14:05
1755846,1600048940,2020/9/14 10:02,1590045620,2020/5/21 15:20
1755886,1600047286,2020/9/14 09:34,1596178466,2020/7/31 14:54
1755993,1599802035,2020/9/11 13:27,1596770128,2020/8/7 11:15
1756131,1599788645,2020/9/11 09:44,1599723532,2020/9/10 15:38
1756145,1599795841,2020/9/11 11:44,1597903981,2020/8/20 14:13
1756517,1599826519,2020/9/11 20:15,1597213265,2020/8/12 14:21
1756719,1599793390,2020/9/11 11:03,1597137381,2020/8/11 17:16
1757424,1600054650,2020/9/14 11:37,1593049973,2020/6/25 09:52
1757714,1599878422,2020/9/12 10:40,1596766588,2020/8/7 10:16
1757752,1599878675,2020/9/12 10:44,1599789332,2020/9/11 09:55
1757897,1599809132,2020/9/11 15:25,1599463015,2020/9/7 15:16
1758081,1599892743,2020/9/12 14:39,1594362140,2020/7/10 14:22
1758372,1599787103,2020/9/11 09:18,1597109001,2020/8/11 09:23
1758952,1599795003,2020/9/11 11:30,1597905440,2020/8/20 14:37
1759321,1599875569,2020/9/12 09:52,1597823341,2020/8/19 15:49
1759410,1599790114,2020/9/11 10:08,1597136678,2020/8/11 17:04
1759510,1599879073,2020/9/12 10:51,1597817816,2020/8/19 14:16
1759738,1600054484,2020/9/14 11:34,1594606081,2020/7/13 10:08
1760094,1599877390,2020/9/12 10:23,1598515129,2020/8/27 15:58
1760177,1600054546,2020/9/14 11:35,1598754657,2020/8/30 10:30
1760253,1599805875,2020/9/11 14:31,1588125490,2020/4/29 09:58
1760260,1599903781,2020/9/12 17:43,1592879427,2020/6/23 10:30
1760391,1599812475,2020/9/11 16:21,1598759932,2020/8/30 11:58
1760692,1599813088,2020/9/11 16:31,1597130362,2020/8/11 15:19
1760881,1599814740,2020/9/11 16:59,1599730093,2020/9/10 17:28
1762048,1600047579,2020/9/14 09:39,1597135640,2020/8/11 16:47
1762187,1599813570,2020/9/11 16:39,1597137847,2020/8/11 17:24
1762256,1599893150,2020/9/12 14:45,1594362121,2020/7/10 14:22
1762342,1599904137,2020/9/12 17:48,1598689003,2020/8/29 16:16
1762761,1599809483,2020/9/11 15:31,1596535090,2020/8/4 17:58
1763703,1599892738,2020/9/12 14:38,1575859561,2019/12/9 10:46
1763816,1600053980,2020/9/14 11:26,1594266880,2020/7/9 11:54
1765416,1599826141,2020/9/11 20:09,1598759865,2020/8/30 11:57
1765436,1600048766,2020/9/14 09:59,1598754812,2020/8/30 10:33
1765448,1599796429,2020/9/11 11:53,1599726075,2020/9/10 16:21
1765565,1599809483,2020/9/11 15:31,1599722931,2020/9/10 15:28
1765655,1600050961,2020/9/14 10:36,1599894589,2020/9/12 15:09
1765737,1599817337,2020/9/11 17:42,1599723429,2020/9/10 15:37
1765784,1599801646,2020/9/11 13:20,1597889385,2020/8/20 10:09
1765945,1599876299,2020/9/12 10:04,1598497885,2020/8/27 11:11
1765950,1600054236,2020/9/14 11:30,1598518672,2020/8/27 16:57
1766119,1599877642,2020/9/12 10:27,1596765988,2020/8/7 10:06
1766244,1599817762,2020/9/11 17:49,1598586821,2020/8/28 11:53
1766461,1599810268,2020/9/11 15:44,1598773783,2020/8/30 15:49
1766519,1599812343,2020/9/11 16:19,1599549255,2020/9/8 15:14
1766646,1600052300,2020/9/14 10:58,1597038263,2020/8/10 13:44
1766649,1599824433,2020/9/11 19:40,1598338251,2020/8/25 14:50
1766718,1599895518,2020/9/12 15:25,1592555396,2020/6/19 16:29
1766984,1600047683,2020/9/14 09:41,1596177668,2020/7/31 14:41
1767123,1599818326,2020/9/11 17:58,1598756173,2020/8/30 10:56
1767230,1599787551,2020/9/11 09:25,1599787536,2020/9/11 09:25
1767387,1599876039,2020/9/12 10:00,1598852374,2020/8/31 13:39
1767419,1599879472,2020/9/12 10:57,1590044778,2020/5/21 15:06
1767483,1599818226,2020/9/11 17:57,1598001348,2020/8/21 17:15
1767584,1599790424,2020/9/11 10:13,1594286979,2020/7/9 17:29
1767614,1599795570,2020/9/11 11:39,\N,\N
1767746,1599814612,2020/9/11 16:56,1599724933,2020/9/10 16:02
1767971,1599893151,2020/9/12 14:45,1599724833,2020/9/10 16:00
1768142,1600051155,2020/9/14 10:39,1584013034,2020/3/12 19:37
1768173,1599812388,2020/9/11 16:19,1599534163,2020/9/8 11:02
1768202,1600052182,2020/9/14 10:56,1594888098,2020/7/16 16:28
1768312,1599809402,2020/9/11 15:30,1599730145,2020/9/10 17:29
1768407,1599801631,2020/9/11 13:20,1597891457,2020/8/20 10:44
1768601,1599901503,2020/9/12 17:05,1597215306,2020/8/12 14:55
1768713,1599789173,2020/9/11 09:52,1599202282,2020/9/4 14:51
1768727,1600046564,2020/9/14 09:22,1599787318,2020/9/11 09:21
1768926,1599790211,2020/9/11 10:10,1596770108,2020/8/7 11:15
1768960,1599878593,2020/9/12 10:43,1599878566,2020/9/12 10:42
1769125,1599817386,2020/9/11 17:43,1599723525,2020/9/10 15:38
1769219,1599802141,2020/9/11 13:29,1596016409,2020/7/29 17:53
1769247,1599793381,2020/9/11 11:03,\N,\N
1769702,1599825666,2020/9/11 20:01,1599534551,2020/9/8 11:09
1769852,1600046516,2020/9/14 09:21,1562059150,2019/7/2 17:19
1769987,1600052872,2020/9/14 11:07,1596184966,2020/7/31 16:42
1770271,1599816113,2020/9/11 17:21,1596591840,2020/8/5 09:44
1770568,1599795525,2020/9/11 11:38,1599793123,2020/9/11 10:58
1770589,1599804628,2020/9/11 14:10,1594101520,2020/7/7 13:58
1771027,1599788824,2020/9/11 09:47,1593135553,2020/6/26 09:39
1771250,1599793452,2020/9/11 11:04,1599126538,2020/9/3 17:48
1771282,1599897411,2020/9/12 15:56,1597222044,2020/8/12 16:47
1771671,1599879049,2020/9/12 10:50,1598703056,2020/8/29 20:10
1771806,1599812674,2020/9/11 16:24,1599288388,2020/9/5 14:46
1771937,1599814709,2020/9/11 16:58,1599725033,2020/9/10 16:03
1772395,1600048749,2020/9/14 09:59,1599544757,2020/9/8 13:59
1772431,1599878922,2020/9/12 10:48,1598753458,2020/8/30 10:10
1772618,1599900967,2020/9/12 16:56,1599124842,2020/9/3 17:20
1772902,1600055724,2020/9/14 11:55,1599097682,2020/9/3 09:48
1772950,1599804537,2020/9/11 14:08,1599804528,2020/9/11 14:08
1773439,1599811076,2020/9/11 15:57,1597829337,2020/8/19 17:28
1773471,1600054676,2020/9/14 11:37,1597199199,2020/8/12 10:26
1773695,1599811261,2020/9/11 16:01,1598579827,2020/8/28 09:57
1773768,1599804918,2020/9/11 14:15,1599804911,2020/9/11 14:15
1773787,1599790480,2020/9/11 10:14,1599198237,2020/9/4 13:43
1773960,1599811733,2020/9/11 16:08,1598406005,2020/8/26 09:40
1774132,1600050204,2020/9/14 10:23,1599793601,2020/9/11 11:06
1774402,1599790676,2020/9/11 10:17,\N,\N
1774458,1599900430,2020/9/12 16:47,1598521306,2020/8/27 17:41
1774762,1599813929,2020/9/11 16:45,1598853253,2020/8/31 13:54
1774938,1599890963,2020/9/12 14:09,1599096867,2020/9/3 09:34
1775015,1599808406,2020/9/11 15:13,1598790493,2020/8/30 20:28
1775095,1599812436,2020/9/11 16:20,1598771398,2020/8/30 15:09
1775123,1599808475,2020/9/11 15:14,1597137864,2020/8/11 17:24
1775257,1599898550,2020/9/12 16:15,1597842303,2020/8/19 21:05
1775532,1599785185,2020/9/11 08:46,1597137845,2020/8/11 17:24
1775537,1599881543,2020/9/12 11:32,1597306823,2020/8/13 16:20
1775750,1599878553,2020/9/12 10:42,1599789494,2020/9/11 09:58
1775800,1599803074,2020/9/11 13:44,1598867531,2020/8/31 17:52
1776550,1600049567,2020/9/14 10:12,1598704189,2020/8/29 20:29
1776572,1600049850,2020/9/14 10:17,1591337156,2020/6/5 14:05
1776767,1599817066,2020/9/11 17:37,1599730021,2020/9/10 17:27
1776779,1599808458,2020/9/11 15:14,1598771162,2020/8/30 15:06
1776949,1599790114,2020/9/11 10:08,1596607309,2020/8/5 14:01
1777054,1600053161,2020/9/14 11:12,1596175721,2020/7/31 14:08
1777154,1600053227,2020/9/14 11:13,1596177415,2020/7/31 14:36
1777327,1600050300,2020/9/14 10:25,1598693831,2020/8/29 17:37
1777347,1599793294,2020/9/11 11:01,1596597773,2020/8/5 11:22
1777940,1599789708,2020/9/11 10:01,1592891005,2020/6/23 13:43
1778093,1600052934,2020/9/14 11:08,1594632401,2020/7/13 17:26
1778110,1599894516,2020/9/12 15:08,1598581116,2020/8/28 10:18
1778929,1599792046,2020/9/11 10:40,1592452067,2020/6/18 11:47
1779087,1599893452,2020/9/12 14:50,1599448474,2020/9/7 11:14
1779325,1600054284,2020/9/14 11:31,1598517463,2020/8/27 16:37
1780072,1599808585,2020/9/11 15:16,1597827496,2020/8/19 16:58
1780270,1599876414,2020/9/12 10:06,1599876307,2020/9/12 10:05
1780567,1599898642,2020/9/12 16:17,1597887680,2020/8/20 09:41
1780895,1599803955,2020/9/11 13:59,1597895479,2020/8/20 11:51
1781001,1599823788,2020/9/11 19:29,1599731869,2020/9/10 17:57
1781360,1599876345,2020/9/12 10:05,1599876198,2020/9/12 10:03
1781364,1599903300,2020/9/12 17:35,1598506699,2020/8/27 13:38
1781693,1599877737,2020/9/12 10:28,1599618445,2020/9/9 10:27
1782012,1599813871,2020/9/11 16:44,1597037307,2020/8/10 13:28
1782547,1599898668,2020/9/12 16:17,1597988928,2020/8/21 13:48
1782549,1599806722,2020/9/11 14:45,1596770318,2020/8/7 11:18
1782611,1600049902,2020/9/14 10:18,1591068026,2020/6/2 11:20
1783201,1599809551,2020/9/11 15:32,1597826255,2020/8/19 16:37
1783396,1599894579,2020/9/12 15:09,1598595603,2020/8/28 14:20
1783454,1599796496,2020/9/11 11:54,1598248843,2020/8/24 14:00
1783505,1599805836,2020/9/11 14:30,1597837254,2020/8/19 19:40
1784067,1600053265,2020/9/14 11:14,1596176696,2020/7/31 14:24
1784181,1600051851,2020/9/14 10:50,1598703010,2020/8/29 20:10
1784302,1599877659,2020/9/12 10:27,1598510864,2020/8/27 14:47
1784536,1600046444,2020/9/14 09:20,1563332410,2019/7/17 11:00
1784574,1599825088,2020/9/11 19:51,1598769477,2020/8/30 14:37
1784645,1599786321,2020/9/11 09:05,1592288479,2020/6/16 14:21
1784647,1599808750,2020/9/11 15:19,1597715521,2020/8/18 09:52
1784932,1599812283,2020/9/11 16:18,1599533641,2020/9/8 10:54
1785032,1599795634,2020/9/11 11:40,1599723682,2020/9/10 15:41
1785535,1599807861,2020/9/11 15:04,1599737205,2020/9/10 19:26
1785895,1599901627,2020/9/12 17:07,1598789946,2020/8/30 20:19
1785977,1599814482,2020/9/11 16:54,1598607978,2020/8/28 17:46
1786569,1599889885,2020/9/12 13:51,1553504698,2019/3/25 17:04
1786940,1599793717,2020/9/11 11:08,1596769540,2020/8/7 11:05
1786946,1599789275,2020/9/11 09:54,1593051805,2020/6/25 10:23
1787519,1599791701,2020/9/11 10:35,1599128527,2020/9/3 18:22
1787689,1599881306,2020/9/12 11:28,1599728699,2020/9/10 17:04
1787957,1599793709,2020/9/11 11:08,1597116977,2020/8/11 11:36
1787972,1599786914,2020/9/11 09:15,1597117699,2020/8/11 11:48
1788037,1599794198,2020/9/11 11:16,1597117039,2020/8/11 11:37
1788148,1599815045,2020/9/11 17:04,1597735741,2020/8/18 15:29
1788284,1599812210,2020/9/11 16:16,1597116299,2020/8/11 11:24
1788307,1599788825,2020/9/11 09:47,1597117572,2020/8/11 11:46
1788366,1599808449,2020/9/11 15:14,1597116815,2020/8/11 11:33
1788378,1599811791,2020/9/11 16:09,1597116358,2020/8/11 11:25
1788436,1600054700,2020/9/14 11:38,1598517300,2020/8/27 16:35
1788487,1599807793,2020/9/11 15:03,1597116701,2020/8/11 11:31
1788570,1599808517,2020/9/11 15:15,1597116897,2020/8/11 11:34
1788598,1599793215,2020/9/11 11:00,1597117361,2020/8/11 11:42
1788677,1599794947,2020/9/11 11:29,1596606525,2020/8/5 13:48
1788765,1599807576,2020/9/11 14:59,1597117303,2020/8/11 11:41
1788774,1599826048,2020/9/11 20:07,1599471832,2020/9/7 17:43
1788805,1599807564,2020/9/11 14:59,1597117282,2020/8/11 11:41
1788861,1599812091,2020/9/11 16:14,1597130462,2020/8/11 15:21
1788880,1599808727,2020/9/11 15:18,1565682936,2019/8/13 15:55
1788908,1599813956,2020/9/11 16:45,1597130170,2020/8/11 15:16
1789021,1599793041,2020/9/11 10:57,1597130664,2020/8/11 15:24
1789140,1599793295,2020/9/11 11:01,1597130778,2020/8/11 15:26
1789179,1599811248,2020/9/11 16:00,1597130625,2020/8/11 15:23
1789319,1599817206,2020/9/11 17:40,1598768501,2020/8/30 14:21
1789333,1599812022,2020/9/11 16:13,1597128900,2020/8/11 14:55
1789447,1599793483,2020/9/11 11:04,1597130944,2020/8/11 15:29
1789451,1599812122,2020/9/11 16:15,1597130292,2020/8/11 15:18
1789469,1600050968,2020/9/14 10:36,1599014696,2020/9/2 10:44
1789525,1599810616,2020/9/11 15:50,1599555703,2020/9/8 17:01
1789783,1599877695,2020/9/12 10:28,1599789675,2020/9/11 10:01
1789852,1600048383,2020/9/14 09:53,1599545474,2020/9/8 14:11
1789875,1599826835,2020/9/11 20:20,1599470643,2020/9/7 17:24
1790116,1599788806,2020/9/11 09:46,1599205466,2020/9/4 15:44
1790302,1599817969,2020/9/11 17:52,1598585510,2020/8/28 11:31
1790356,1599792971,2020/9/11 10:56,1594629814,2020/7/13 16:43
1790407,1600051813,2020/9/14 10:50,1599464035,2020/9/7 15:33
1790567,1599809145,2020/9/11 15:25,1599462096,2020/9/7 15:01
1790922,1599786712,2020/9/11 09:11,1597108633,2020/8/11 09:17
1791089,1599817993,2020/9/11 17:53,1599548437,2020/9/8 15:00
1791564,1599892406,2020/9/12 14:33,1594623924,2020/7/13 15:05
1791578,1600054332,2020/9/14 11:32,1598756783,2020/8/30 11:06
1791695,1600052565,2020/9/14 11:02,1594612269,2020/7/13 11:51
1791823,1599787864,2020/9/11 09:31,1582623378,2020/2/25 17:36
1791981,1599896155,2020/9/12 15:35,1597912414,2020/8/20 16:33
1792155,1599795940,2020/9/11 11:45,1597300600,2020/8/13 14:36
1792287,1599810837,2020/9/11 15:53,1598770740,2020/8/30 14:59
1792534,1599815440,2020/9/11 17:10,1597889218,2020/8/20 10:06
1792660,1600048716,2020/9/14 09:58,1594370714,2020/7/10 16:45
1792859,1599811972,2020/9/11 16:12,1599637000,2020/9/9 15:36
1793296,1599812416,2020/9/11 16:20,1598790204,2020/8/30 20:23
1793332,1599816507,2020/9/11 17:28,\N,\N
1793490,1599814327,2020/9/11 16:52,1597743256,2020/8/18 17:34
1793791,1599817232,2020/9/11 17:40,1597821315,2020/8/19 15:15
1793819,1599809819,2020/9/11 15:36,1596532123,2020/8/4 17:08
1793890,1600054344,2020/9/14 11:32,1594260618,2020/7/9 10:10
1793925,1599813891,2020/9/11 16:44,1597804952,2020/8/19 10:42
1794053,1599875877,2020/9/12 09:57,1597819719,2020/8/19 14:48
1794219,1599823726,2020/9/11 19:28,1598755358,2020/8/30 10:42
1794416,1599817318,2020/9/11 17:41,1598495206,2020/8/27 10:26
1794617,1599809135,2020/9/11 15:25,1599793374,2020/9/11 11:02
1794800,1599796260,2020/9/11 11:51,1598608528,2020/8/28 17:55
1795249,1599816686,2020/9/11 17:31,1599722775,2020/9/10 15:26
1795494,1599812037,2020/9/11 16:13,1599704161,2020/9/10 10:16
1795836,1599807302,2020/9/11 14:55,1599101808,2020/9/3 10:56
1795925,1599879475,2020/9/12 10:57,1599708806,2020/9/10 11:33
1796004,1599807847,2020/9/11 15:04,1598759167,2020/8/30 11:46
1796060,1600053942,2020/9/14 11:25,1598778366,2020/8/30 17:06
1796555,1599810799,2020/9/11 15:53,\N,\N
1796784,1599804708,2020/9/11 14:11,1564123609,2019/7/26 14:46
1796905,1599806704,2020/9/11 14:45,1598778610,2020/8/30 17:10
1797030,1599794172,2020/9/11 11:16,1599188844,2020/9/4 11:07
1797180,1599810839,2020/9/11 15:53,1565594224,2019/8/12 15:17
1797271,1599876836,2020/9/12 10:13,1599548846,2020/9/8 15:07
1797324,1599804171,2020/9/11 14:02,1599032514,2020/9/2 15:41
1797458,1599795038,2020/9/11 11:30,1599203502,2020/9/4 15:11
1797812,1599878418,2020/9/12 10:40,1598758027,2020/8/30 11:27
1798031,1599891192,2020/9/12 14:13,1592788808,2020/6/22 09:20
1798152,1599810928,2020/9/11 15:55,1598766359,2020/8/30 13:45
1798552,1599808721,2020/9/11 15:18,1597138384,2020/8/11 17:33
1798741,1599874053,2020/9/12 09:27,1599815840,2020/9/11 17:17
1798786,1599880485,2020/9/12 11:14,1592883303,2020/6/23 11:35
1798802,1599801640,2020/9/11 13:20,1597889971,2020/8/20 10:19
1799049,1599899993,2020/9/12 16:39,1599117392,2020/9/3 15:16
1799238,1599796015,2020/9/11 11:46,1599184097,2020/9/4 09:48
1799602,1599804136,2020/9/11 14:02,1594189223,2020/7/8 14:20
1799607,1599809212,2020/9/11 15:26,1599189968,2020/9/4 11:26
1799651,1599878494,2020/9/12 10:41,1598758007,2020/8/30 11:26
1799681,1599875766,2020/9/12 09:56,1599637355,2020/9/9 15:42
1799925,1599793727,2020/9/11 11:08,1597116342,2020/8/11 11:25
1800006,1599817815,2020/9/11 17:50,1597802419,2020/8/19 10:00
1800220,1599811113,2020/9/11 15:58,1598765680,2020/8/30 13:34
1800511,1599795752,2020/9/11 11:42,1599795746,2020/9/11 11:42
1800641,1599817452,2020/9/11 17:44,1598768223,2020/8/30 14:17
1800669,1600054159,2020/9/14 11:29,1594019451,2020/7/6 15:10
1800769,1599817208,2020/9/11 17:40,1599718708,2020/9/10 14:18
1801173,1599810716,2020/9/11 15:51,1598771327,2020/8/30 15:08
1801298,1600055802,2020/9/14 11:56,1598586711,2020/8/28 11:51
1801495,1599789982,2020/9/11 10:06,1592465560,2020/6/18 15:32
1801714,1599814578,2020/9/11 16:56,1598531054,2020/8/27 20:24
1801793,1599810402,2020/9/11 15:46,1599644054,2020/9/9 17:34
1801934,1599811635,2020/9/11 16:07,1597112677,2020/8/11 10:24
1802104,1599880840,2020/9/12 11:20,1598608805,2020/8/28 18:00
1802232,1599893317,2020/9/12 14:48,1595598164,2020/7/24 21:42
1802285,1599807382,2020/9/11 14:56,1597835241,2020/8/19 19:07
1802559,1599802673,2020/9/11 13:37,1597647963,2020/8/17 15:06
1802743,1599895595,2020/9/12 15:26,1591950747,2020/6/12 16:32
1802753,1600049822,2020/9/14 10:17,1598702055,2020/8/29 19:54
1803262,1599786637,2020/9/11 09:10,1553133599,2019/3/21 09:59
1803302,1599815707,2020/9/11 17:15,1598412836,2020/8/26 11:33
1803427,1599807498,2020/9/11 14:58,1597139508,2020/8/11 17:51
1803473,1599803456,2020/9/11 13:50,1599802847,2020/9/11 13:40
1803961,1599803528,2020/9/11 13:52,1598669081,2020/8/29 10:44
1803970,1599791431,2020/9/11 10:30,1592891233,2020/6/23 13:47
1804196,1600049311,2020/9/14 10:08,1598704204,2020/8/29 20:30
1804272,1599812231,2020/9/11 16:17,1598239446,2020/8/24 11:24
1804734,1599877076,2020/9/12 10:17,1599807110,2020/9/11 14:51
1805596,1599811069,2020/9/11 15:57,1599811029,2020/9/11 15:57
1806006,1599796024,2020/9/11 11:47,1591687331,2020/6/9 15:22
1806273,1599784715,2020/9/11 08:38,1595988821,2020/7/29 10:13
1806501,1599823477,2020/9/11 19:24,1598769192,2020/8/30 14:33
1806540,1599813985,2020/9/11 16:46,1599556659,2020/9/8 17:17
1806879,1599786599,2020/9/11 09:09,1599701132,2020/9/10 09:25
1807157,1599892882,2020/9/12 14:41,1594362130,2020/7/10 14:22
1807242,1599796002,2020/9/11 11:46,1599795992,2020/9/11 11:46
1807510,1600049925,2020/9/14 10:18,1599881201,2020/9/12 11:26
1807577,1600055616,2020/9/14 11:53,1600055482,2020/9/14 11:51
1807751,1599788070,2020/9/11 09:34,1598427888,2020/8/26 15:44
1807925,1599880352,2020/9/12 11:12,1599027392,2020/9/2 14:16
1808028,1599894461,2020/9/12 15:07,1597286135,2020/8/13 10:35
1808644,1599786728,2020/9/11 09:12,1521101881,2018/3/15 16:18
1808938,1600054322,2020/9/14 11:32,1591841057,2020/6/11 10:04
1809119,1599898961,2020/9/12 16:22,1597114268,2020/8/11 10:51
1809151,1599786749,2020/9/11 09:12,1513839028,2017/12/21 14:50
1809187,1599786626,2020/9/11 09:10,1599701734,2020/9/10 09:35
1809674,1599898983,2020/9/12 16:23,1598495809,2020/8/27 10:36
1810343,1599890720,2020/9/12 14:05,1565246447,2019/8/8 14:40
1811348,1599899149,2020/9/12 16:25,1597026082,2020/8/10 10:21
1811409,1599786646,2020/9/11 09:10,1552890619,2019/3/18 14:30
1811473,1599896456,2020/9/12 15:40,1598840887,2020/8/31 10:28
1812274,1599801626,2020/9/11 13:20,1599012563,2020/9/2 10:09
1812346,1599787663,2020/9/11 09:27,1597217360,2020/8/12 15:29
1812370,1599876995,2020/9/12 10:16,1595905909,2020/7/28 11:11
1812440,1599892942,2020/9/12 14:42,1598516651,2020/8/27 16:24
1812537,1599877230,2020/9/12 10:20,1598515424,2020/8/27 16:03
1812543,1599793878,2020/9/11 11:11,1598248017,2020/8/24 13:46
1812718,1599790134,2020/9/11 10:08,1597803828,2020/8/19 10:23
1812721,1599894662,2020/9/12 15:11,1598595871,2020/8/28 14:24
1812751,1599809042,2020/9/11 15:24,1599806969,2020/9/11 14:49
1812833,1599817193,2020/9/11 17:39,1598429645,2020/8/26 16:14
1812895,1599788033,2020/9/11 09:33,1599728957,2020/9/10 17:09
1812920,1599877955,2020/9/12 10:32,1598428154,2020/8/26 15:49
1812986,1600050211,2020/9/14 10:23,1599116378,2020/9/3 14:59
1812990,1599811335,2020/9/11 16:02,1598495220,2020/8/27 10:27
1812998,1599878442,2020/9/12 10:40,1595405269,2020/7/22 16:07
1813035,1599877477,2020/9/12 10:24,1598774872,2020/8/30 16:07
1813403,1599895578,2020/9/12 15:26,1597995730,2020/8/21 15:42
1813406,1599789335,2020/9/11 09:55,1599202191,2020/9/4 14:49
1813493,1599900273,2020/9/12 16:44,1598518611,2020/8/27 16:56
1813505,1600051242,2020/9/14 10:40,1599792758,2020/9/11 10:52
1813530,1599808593,2020/9/11 15:16,1598759057,2020/8/30 11:44
